?qid	?name
Q735593	"Conchúr Crús Ó Briain"@ga
Q7356116	"Rod Beckstrom"@ast
Q7356240	"Rod J. Rosenstein"@dag
Q7356374	"Rod Smith"@ast
Q7356586	"Roderick Allen DeArment"@ast
Q7356632	"Roderick M. Hills"@ast
Q7356635	"Roderick MacLeish"@ast
Q7356735	"Rodger Smitherman"@ast
Q7356831	"Rodney A. Smolla"@ast
Q7356907	"Rodney Ellis"@ast
Q7357580	"Roel Campos"@ast
Q7357819	"Roger B. Porter"@ast
Q7357845	"Roger Bate"@ast
Q7357852	"Roger Bedford"@ca
Q7357985	"Roger Clegg"@ast
Q7358041	"Roger Cressey"@ca
Q7358220	"Roger G. Kennedy"@ast
Q7358260	"Roger Gregory"@ast
Q7358341	"Roger Hilsman"@ast
Q7358455	"Roger Kimball"@ast
Q7358604	"Roger D. Masters"@cs
Q7358660	"Roger Miner"@ast
Q7358670	"Roger Molander"@ast
Q7358696	"Roger Mudd"@ast
Q7358729	"Roger Noriega"@ast
Q7358790	"Roger Pilon"@ast
Q7358828	"Roger Ream"@ast
Q7358852	"Roger Rosenblatt"@ast
Q7358917	"Roger Simon"@ast
Q7358961	"Roger Stone"@ast
Q7359066	"Roger W. Ferguson"@ca
Q7359121	"Roger Wilkins"@ast
Q7361381	"Rollye James"@ast
Q7363173	"Romesh Ratnesar"@ast
Q7363539	"Ron Bloom"@ast
Q7363623	"Ron Charles"@ast
Q7363629	"Ron Christie"@ast
Q7363705	"Ron Dermer"@ast
Q7363747	"Ron Estes"@ast
Q7363787	"Ron Fournier"@ast
Q7364010	"Ron Kampeas"@ast
Q7364037	"Ron Klink"@ast
Q7364154	"Ron McNeil"@ast
Q7364203	"Ron Nehring"@ast
Q7364208	"Ron Nessen"@ast
Q7364277	"Ron Powers"@ast
Q7364392	"Ron Sims"@ast
Q7364407	"Ron Smith"@ast
Q7364500	"Ron Unz"@ast
Q7364517	"Ron Walters"@ast
Q7364758	"Ronald Cowell"@ast
Q7364788	"Ronald Daniels"@ast
Q7364818	"Ronald E. Neumann"@ast
Q7364848	"Ronald F. Lehman"@ast
Q7364926	"Ronald Hamowy"@ast
Q7364969	"Ronald J. Daniels"@ast
Q7365002	"Ronald Collins"@ca
Q7365016	"Ronald Kessler"@ast
Q7365042	"Ronald L. Schlicher"@ast
Q7365075	"Ronald M. George"@ast
Q7365187	"Ronald Radosh"@ast
Q7365222	"Ronald Rice"@ast
Q7365247	"Ronald Rotunda"@ast
Q7365299	"Ronald Steel"@ast
Q7365315	"Ronald T. Kadish"@ast
Q7365461	"Ronan Farrow"@ast
Q7365748	"Ronna Romney"@ast
Q7366791	"Roque Benjamín Fernández"@da
Q7366930	"Rory O'Connor"@ast
Q7367022	"Rosa Brooks"@ast
Q7367054	"Rosa G. Rios"@ca
Q7367178	"Ricky Silberman"@dag
Q7367280	"Rosalyn Dance"@ast
Q7367283	"Rosalyn Terborg-Penn"@ast
Q7367401	"Rosario Marin"@cs
Q7367529	"Roscoe S. Suddarth"@ast
Q73679474	"Kerri Greenidge"@en
Q7368346	"Rosemary Dempsey"@ast
Q7368425	"Rosemary S. Pooler"@ast
Q7369049	"Roslyn Brock"@ast
Q7369293	"Ross Douthat"@ast
Q7369310	"Ross Eckert"@ast
Q7369574	"Ross Perot, Jr."@ca
Q7369716	"Ross L. Wilson"@tr
Q7371811	"Rowan Scarborough"@ast
Q7372124	"Rowland Evans"@ast
Q7372362	"Roxanne Dunbar-Ortiz"@ast
Q7372529	"Roy Ash"@ast
Q7372557	"Roy Beck"@ast
Q7372583	"Roy Blount"@ca
Q7372606	"Roy Brown"@ast
Q7372694	"Roy Cooper"@ast
Q7372875	"Roy Gutman"@ast
Q7372943	"Roy Herron"@ast
Q7372990	"Roy Innis"@ast
Q7373202	"Roy Neel"@ast
Q737491	"Edwin Edwards"@ast
Q737493	"Dirk Kempthorne"@ast
Q7375156	"Royce C. Lamberth"@ast
Q7375186	"Royce West"@ast
Q7375330	"Rozanne L. Ridgway"@ast
Q7375978	"Ruben Kihuen"@ast
Q7376288	"Ruby Chow"@ast
Q7376380	"Ruby Sales"@ast
Q7377714	"Rudy de Leon"@ast
Q7377718	"Rudyard Griffiths"@ast
Q7378084	"Rufus Phillips"@ast
Q7378115	"Rufus H. Yerxa"@cs
Q737842	"Mark Tushnet"@ast
Q737918	"Frank Tejeda"@ast
Q7380182	"Rupa Huq"@ast
Q7380255	"Rupert Boneham"@ast
Q738029	"Bill Ayers"@ast
Q7380361	"Rupert Smith"@ast
Q738053	"D. French Slaughter"@de
Q7381134	"Russ Fulcher"@ast
Q7381248	"Russ Verney"@ast
Q7381253	"Russ Weeks"@ast
Q7381402	"Russell Carollo"@ast
Q7381452	"Russell D. Moore"@ast
Q7381598	"Russell Jacoby"@ast
Q7381630	"Russell Adams"@ca
Q7381719	"Russell Pearce"@ast
Q7381777	"Russell Shorto"@ast
Q7382602	"Rusty Humphries"@ast
Q7382845	"Ruth A. Davis"@ast
Q7382930	"Ruth Conniff"@ast
Q7383055	"Ruth Johnson"@ast
Q7383110	"Ruth Marcus"@ast
Q7383209	"Ruth Shalit"@ast
Q7383635	"Ruy Teixeira"@ast
Q7384071	"Ryan Frazier"@ast
Q7384096	"Ryan Goodman"@ast
Q7384105	"Ryan Grim"@ast
Q7384561	"Ryan Streeter"@ast
Q7384573	"Ryan Taylor"@ast
Q7384672	"Ryan Zinke"@ast
Q7384953	"Rye Barcott"@ast
Q7387458	"S. E. Cupp"@af
Q7387645	"S. Lochlann Jain"@ast
Q7387836	"Rob Sobhani"@ca
Q738789	"Michael Gazzaniga"@cs
Q740345	"Ioannes Kitzhaber"@la
Q7403576	"Salameh Nematt"@ast
Q740470	"Alan Keyes"@ast
Q7405070	"Sally Bedell Smith"@ast
Q7405159	"Sally Haslanger"@ast
Q7405179	"Sally Jenkins"@ast
Q7405183	"Sally Katzen"@ast
Q7405266	"Sally Quinn"@ast
Q7405282	"Sally L. Satel"@cs
Q74054335	"Kelly Higashi"@ast
Q74061526	"James Crowell"@de
Q740636	"Jerry Weller"@ast
Q7407191	"Sam Blakeslee"@ast
Q7407424	"Sam Donaldson"@ast
Q7408131	"Sam Seder"@ast
Q7408163	"Sam Sloan"@ast
Q7410835	"Samuel B. Nunez Jr."@cs
Q7412481	"Samuel Robert Lichter"@ast
Q7412555	"Samuel S. Stratton"@ast
Q7412735	"Samuel T. Francis"@ast
Q741383	"Rod Chandler"@ast
Q741456	"Nathaniel Branden"@ast
Q741508	"Gentry Lee"@ast
Q7416	"Margareta Tečer"@lt
Q741648	"Carlos Gutierrez"@ca
Q7416605	"Sandra Feldman"@ast
Q7416688	"Sandra Lynch"@ast
Q7416696	"Sandra Mackey"@ast
Q7416714	"Sandra Mortham"@ast
Q7417226	"Sandy D'Alemberte"@ast
Q7417229	"Sandy Darity, Jr."@en
Q7417309	"Sandy Hume"@ast
Q7417427	"Sandy Praeger"@ast
Q7417631	"Sanford J. Ungar"@ast
Q7417640	"Sanford Levinson"@ast
Q7420454	"Santita Jackson"@ast
Q742100	"Michael Nutter"@ast
Q7421723	"Sara Nelson"@ast
Q742210	"Slade Gorton"@ast
Q7422112	"Sarah Bloom Raskin"@ast
Q7422126	"Sarah Brady"@ast
Q7422186	"Sarah Churchwell"@ast
Q7422743	"Sarah Rosen Wartell"@ast
Q7422766	"Sarah Sewall"@ast
Q7422888	"Sarah Weddington"@ast
Q7425087	"Sasha Issenberg"@ast
Q7426870	"Satya Nadella"@af
Q7427274	"Saul Anuzis"@ast
Q7427329	"Saul N. Ramirez"@ca
Q7429375	"Sayyid Syeed"@ast
Q742978	"Guy Hunt"@pl
Q743157	"Jack Fields"@ast
Q743162	"Takers Karlsons"@lv
Q7435882	"Scott Allen Miller"@ast
Q7435896	"Scott Angelle"@ast
Q7435905	"Scott Armstrong"@ast
Q7435935	"Scott Baker"@ast
Q7436070	"Scott Bullock"@ast
Q7436302	"Scott Evertz"@ast
Q7436426	"Scott Gration"@ast
Q7436477	"Scott Harshbarger"@ast
Q7436483	"Scott Heidepriem"@ast
Q7436522	"Scott Horton"@ast
Q7436605	"Scott Keadle"@ast
Q7436650	"Scott L. Fitzgerald"@ast
Q7436652	"Scott L. King"@ast
Q7436704	"Scott Lingamfelter"@ast
Q7436755	"Scott Maddox"@ast
Q7436995	"Scott Pace"@ast
Q7437040	"Scott Perry"@ast
Q7437050	"Scott Peterson"@ast
Q7437083	"Scott Pruitt"@ast
Q7437232	"Scott Shane"@ast
Q7437257	"Scott Simon"@ast
Q7437300	"Scott Stantis"@ast
Q7437301	"Scott Stanzel"@ast
Q7437318	"Scott Stossel"@ast
Q7437326	"Scott Stringer"@ast
Q7437419	"Scott Turner"@ace
Q744037	"William L. Armstrong"@ast
Q744098	"Lawton Chiles"@ast
Q7441293	"Sean Naylor"@ast
Q7441451	"Sean Stackley"@ast
Q7441457	"Sean Strub"@ast
Q7441499	"Sean Trende"@ast
Q74423082	"George Monteiro"@ast
Q7442423	"Gorka Sebestyén"@hu
Q7442469	"Sebastian Mallaby"@ast
Q744689	"Louis Wade Sullivan"@ast
Q7456453	"Seth Cropsey"@ast
Q745814	"Butler Derrick"@ast
Q7458218	"Sewell Chan"@ast
Q7459210	"Seymour Melman"@ast
Q7459233	"Seymour Topping"@ast
Q747312	"Timothy D. Snyder"@ca
Q748066	"Earl Blumenauer"@ast
Q7481	"Mary L. Good"@ast
Q7482888	"John E. Grotberg"@ast
Q7482898	"Tom Corcoran"@ast
Q74849175	"Daniel S. Goldman"@ast
Q748640	"Michael Michaud"@la
Q7487854	"Shana Dale"@ast
Q7488219	"Shane Osborn"@ast
Q7488801	"Shannen W. Coffin"@ast
Q7488917	"Shannon Minter"@ast
Q7488921	"Shannon O'Brien"@ast
Q748955	"Ian Liddell-Grainger"@ast
Q7489632	"Shari Villarosa"@ast
Q7489674	"Sharifa Alkhateeb"@ast
Q7489999	"Sharon Brous"@ast
Q7490124	"Sharon LaFraniere"@ast
Q7490177	"Sharon Percy Rockefeller"@ast
Q7490387	"Sharpe James"@ast
Q749039	"Alexander Green"@la
Q7490510	"Sharyl Attkisson"@ast
Q7490514	"Sharyn Alfonsi"@ast
Q7492714	"Sheffield Nelson"@ast
Q7493177	"Sheila Oliver"@ast
Q7493417	"Shelby Steele"@ast
Q7493502	"Sheldon Hackney"@ast
Q7493541	"Sheldon Rampton"@ast
Q7493559	"Sheldon Silver"@ast
Q7493781	"Shelley H. Metzenbaum"@ast
Q7494034	"Shelton Williams"@ast
Q7494132	"Shen Tong"@ast
Q74947253	"Sayed Hamed Gailani"@ast
Q7494842	"Sheri Fink"@ast
Q7495200	"Sherman Jackson"@ast
Q7495201	"Sherman Jones"@ast
Q74954	"Yaron Brook"@ast
Q7495500	"Sherwood Boehlert"@ast
Q7495601	"Sheryll D. Cashin"@ast
Q749612	"Julian Lewis"@af
Q749710	"Stephanus King"@la
Q749759	"Chris Leslie"@aa
Q7498538	"Shireen Hunter"@ast
Q749887	"Erik Prince"@ast
Q7498880	"Shirley Weber"@ast
Q749980	"Eduardus Leigh"@la
Q750061	"Phillip Lee"@af
Q750135	"Pauline Latham"@ast
Q750204	"Kwasi Kwarteng"@af
Q75024870	"Brooks Jackson"@de
Q750260	"Elizabetha Kendall"@la
Q750293	"Barbara Keeley"@ast
Q750345	"Gerald Kaufman"@an
Q7503912	"Shri Thanedar"@ast
Q7508125	"Siddharth Varadarajan"@ast
Q7509216	"Sidney M. Wolfe"@ast
Q7509323	"Sidney R. Thomas"@fi
Q7509381	"Sidney Topol"@ast
Q75113184	"Lydia V. Pyne"@ast
Q7511889	"Sig Rogich"@ast
Q7512894	"Signe Wilkinson"@ast
Q75184854	"Steve Castor"@en
Q7518984	"Simon Hoggart"@ast
Q7519026	"Simon Idohou"@ast
Q7519691	"Simon Rosenberg"@ast
Q75200386	"David Holmes"@en
Q7521741	"Sinan Al Shabibi"@ast
Q75239810	"Xan de Crespigny Smiley"@ca
Q75272085	"Sheri Berman"@ca
Q7535685	"Skip Humphrey"@ast
Q7542419	"Sly James"@ast
Q7545167	"Smith Hempstone"@ast
Q7562839	"Sophia A. Nelson"@ast
Q75720	"Josef Joffe"@af
Q75732841	"Cecilia Ballí"@ca
Q7575978	"Spencer Ackerman"@ast
Q7576021	"Spencer Coggs"@ast
Q7576145	"Spencer Overton"@ast
Q75854048	"Thomas Chatterton Williams"@ast
Q7586290	"Sri Srinivasan"@ast
Q7595813	"Stacey Abrams"@ast
Q7597531	"Stan Aronoff"@ast
Q7597768	"Stan Lundine"@ast
Q7597897	"Stan Statham"@ast
Q7599650	"Stanley H. Humphries"@ast
Q7599733	"Stanley Kurtz"@ast
Q7599734	"Stanley I. Kutler"@cs
Q7599834	"Stanley O. Roth"@ast
Q7599962	"Stanley Sporkin"@ast
Q76	"Aubahmaj"@za
Q7600032	"Stanley Weintraub"@ast
Q7600055	"Stanley Wolpert"@ast
Q7600820	"Star Parker"@ast
Q7608253	"Stephanie Cutter"@ast
Q7608279	"Stephanie Flanders"@an
Q7608307	"Stephanie J. Jones"@dag
Q7608340	"Stephanie Miller"@af
Q7608356	"Stephanie O'Sullivan"@ast
Q7608418	"Stephanie Thacker"@ast
Q7608476	"Stephanos Bibas"@ast
Q7608624	"Stephen B. Oates"@ast
Q7608639	"Stephen Balch"@ast
Q7608640	"Stephen Balkam"@ca
Q7608712	"Stephen Biddle"@ast
Q7608801	"Stephen Budiansky"@ast
Q7608849	"Stephen Cambone"@ast
Q7609085	"Stephen Doughty"@ast
Q7609113	"Stephen Duprey"@ast
Q7609167	"Stephen F. Hayes"@ast
Q7609172	"Stephen F. Williams"@ast
Q7609274	"Stephen G. McFarland"@en
Q7609331	"Stephen Goldsmith"@ast
Q7609379	"Stephen Hess"@ca
Q7609382	"Stephen H. Martin"@da
Q7609399	"Stephen Hahn"@ast
Q7609471	"Stephen Herbits"@ast
Q7609574	"Stephen John Pasierb"@en
Q7609601	"Stephen Joel Trachtenberg"@ast
Q7609638	"Stephen K. Benjamin"@ast
Q7609852	"Stephen Kohn"@ca
Q7609901	"Stephen Markman"@ast
Q7609999	"Stephen Minarik"@ast
Q7610033	"Stephen Moore"@ast
Q7610057	"Stephen Mull"@ast
Q7610092	"Stephen Newman"@ast
Q7610165	"Stephen P. Cohen"@ast
Q7610171	"Stephen P. Gordon"@ast
Q7610291	"Stephen Prothero"@ast
Q7610330	"Stephen Rapp"@ast
Q7610345	"Stephen Reinhardt"@ca
Q7610444	"Stephen Roach"@nl
Q7610445	"Stephen S. Trott"@ast
Q7610451	"Stephen M. Saland"@cs
Q7610492	"Stephen Seche"@ast
Q7610497	"Stephen Sestanovich"@ast
Q7610583	"Stephen Hill Sprueill"@it
Q7610618	"Lulu Schwartz"@de
Q7610635	"Stephen T. Ayers"@ast
Q7610656	"Stephen Tanner"@ast
Q7610774	"Stephen W. Rochon"@ast
Q7611764	"Steve Adubato"@ast
Q7611912	"Steve Bell"@ast
Q7612318	"Steve Culbertson"@ast
Q7612335	"Steve Daley"@ast
Q7612343	"Steve Dasbach"@ast
Q7612483	"Steve Ells"@ast
Q7612486	"Steve Elmendorf"@ast
Q7612616	"Steve Gallardo"@ast
Q7612654	"Steve Gill"@ast
Q7612724	"Steve Grossman"@da
Q7612819	"Steve Henry"@ast
Q7612908	"Steve Inskeep"@ast
Q7613003	"Steve Kelley"@ast
Q7613060	"Steve Knight"@ast
Q7613068	"Steve Kornacki"@ast
Q7613082	"Steve Kubby"@ast
Q7613097	"Steve Laffey"@ast
Q7613156	"Steve Liesman"@ast
Q7613181	"Steve Lonegan"@ast
Q7613246	"Steve Malzberg"@ast
Q7613255	"Steve Marchand"@ast
Q7613407	"Steve Montenegro"@ast
Q7613433	"Steve Mumford"@ast
Q7613435	"Steve Munisteri"@ast
Q7613454	"Steve Neal"@ast
Q7613499	"Steve Odland"@ast
Q7613634	"Steve Poizner"@ast
Q7613697	"Steve Rauschenberger"@ast
Q7613738	"Steven J. Ricchetti"@de
Q7613798	"Steve Rosenthal"@ast
Q7613869	"Steve Schmidt"@ast
Q7613878	"Steve Scully"@ast
Q76139	"Cerri Adams"@az
Q7613930	"Steve Simon"@ast
Q7614048	"Steve Stoll"@ast
Q7614079	"Steve Sviggum"@ast
Q7614237	"Steve Warnstadt"@ast
Q7614423	"Steven A. Cook"@ast
Q7614513	"Steven Brill"@ast
Q7614524	"Steven Burd"@ast
Q7614571	"Steven Clemons"@af
Q7614597	"Steven Crowder"@ast
Q7614724	"Steven Fulop"@ast
Q7614726	"Steven G. Calabresi"@ast
Q7614755	"Steven Goldstone"@ast
Q7614767	"Steven Greenhouse"@ast
Q7614781	"Steven H. Miles"@ast
Q7614789	"Steven Hahn"@ast
Q7614861	"Steven J. Law"@ast
Q7614897	"Steven Karl Pifer"@ast
Q7614920	"Steven Knapp"@ast
Q7614936	"Steven Kull"@ast
Q7614946	"Steven L. Kent"@ast
Q7614955	"Steven Lagerfeld"@ast
Q7615017	"Steven Malanga"@ast
Q7615086	"Steven Nissen"@ast
Q7615135	"Steven Pearlstein"@ast
Q7615236	"Steven Sample"@ast
Q7615275	"Steven Simon"@ast
Q7615343	"Steven V. Roberts"@ast
Q7615725	"Stewart Baker"@ast
Q7615832	"Stewart Iverson"@ast
Q76179	"Megavati Sukarnoputri"@lv
Q762215	"Walter Henry Judd"@de
Q7626249	"Stuart A. Herrington"@ast
Q7626275	"Stuart Altman"@ast
Q7626337	"Stuart Bowen"@ast
Q7626375	"Stuart Butler"@ast
Q7626496	"Stuart E. Jones"@ast
Q7626497	"Stuart E. Eizenstat"@ast
Q7626505	"Stuart Epperson"@ast
Q7626580	"Stuart Gitlow"@ast
Q7626914	"Stuart Novins"@ast
Q7627040	"Stuart Rochester"@ast
Q7627049	"Stuart Rothenberg"@ast
Q7627113	"Stuart Spencer"@ast
Q7627125	"Stuart Stevens"@ast
Q7627150	"Stuart Taylor Jr."@cs
Q7627184	"Stuart Varney"@ast
Q7634011	"Sue Bell Cobb"@ast
Q7634183	"Sue Lowden"@ast
Q7634185	"Sue M. Cobb"@ast
Q7634242	"Sue Rahr"@ast
Q76343	"Habsburg Ottó"@hu
Q7635198	"Suhail A. Khan"@ast
Q763636	"Bill Sheffield"@ast
Q76364147	"Imran Ahmad Khan"@ca
Q76388222	"Kathleen Broome Williams"@en
Q7640700	"Sunny Cummings Hostin"@ca
Q764247	"Herbert Dwight Kelleher"@ca
Q76426456	"Tara McGowan"@de
Q7647557	"Susan Bayh"@ast
Q7647588	"Susan Block"@ast
Q7647637	"Susan Bysiewicz"@ast
Q7647665	"Susan Cheever"@ast
Q7647709	"Susan Crabtree"@ast
Q7647727	"Susan D. Page"@ast
Q7647748	"Susan Dentzer"@ast
Q7647789	"Susan Eisenhower"@ast
Q7647801	"Susan Engeleiter"@ast
Q7647808	"Susan Estrich"@ast
Q7647883	"Susan Golding"@ast
Q7647989	"Susan Hutchison"@ast
Q7648095	"Susan L. Taylor"@ast
Q7648223	"Susan N. Herman"@af
Q7648261	"Susan P. Crawford"@ast
Q7648262	"Susan P. Graber"@ast
Q7648265	"Susan Page"@ast
Q7648345	"Susan S. Jacobs"@ast
Q7648354	"Susan Schmidt"@ast
Q7648356	"Susan Schulten"@ast
Q7648413	"Susan Stamberg"@ast
Q7650685	"Suzan Shown Harjo"@ast
Q7650809	"Suzanne Crouch"@ast
Q7650869	"Suzanne Haik Terrell"@ast
Q7650871	"Suzanne Hale"@ast
Q7650912	"Suzanne Malveaux"@ast
Q7650927	"Suzanne Nossel"@ast
Q7651078	"Suzi Oppenheimer"@ast
Q7651945	"Sven Beckert"@ast
Q7653572	"Swanee Hunt"@ast
Q7654038	"Swati Dandekar"@ast
Q76570207	"Kelly Loeffler"@af
Q7660942	"Sylvia Jukes Morris"@ast
Q7660948	"Sylvia Larsen"@ast
Q7661053	"Sylvie Lucas"@ast
Q766533	"Robert B. Duncan"@ast
Q76658	"Franciscus Gualterius Steinmeier"@la
Q7668065	"T. R. Reid"@cs
Q7668123	"T. Alexander Aleinikoff"@en
Q7668125	"T. Allan McArtor"@ast
Q7668380	"T. J. Rooney"@ast
Q7668381	"T. J. Rodgers"@ast
Q7668457	"T. Kenneth Cribb"@ca
Q766866	"Coemgenus McCarthy"@la
Q766880	"David Brinkley"@ast
Q766913	"Ed Bradley"@ast
Q767270	"Mario DÃ­az-Balart"@yo
Q767391	"John Prevas"@ast
Q7674224	"Tad Devine"@ca
Q7675255	"Taghreed El-Khodary"@ast
Q76793	"Klaus M. Schwab"@nb
Q7679543	"Talis J. Colberg"@ast
Q7680742	"Tamar Jacoby"@ast
Q7680777	"Tamara Cofman Wittes"@ast
Q7681840	"Tamron Hall"@af
Q7683212	"Tani Cantil-Sakauye"@ast
Q768394	"Nathaniel Philbrick"@ast
Q76842266	"Joseph Bernard Gildenhorn"@de
Q7685115	"Tara O'Toole"@ast
Q7685146	"Tara Sonenshine"@ast
Q7687964	"Tate Reeves"@ast
Q76882518	"Charles McGrath"@de
Q7693058	"Ted Celeste"@ast
Q7693204	"Ted Frank"@ast
Q7693220	"Ted Gayer"@ast
Q7693249	"Ted Gup"@ast
Q7693254	"Ted Halstead"@ast
Q7693281	"Ted Hayes"@ast
Q7693450	"Ted Lieu"@ast
Q7693523	"Ted Mondale"@ast
Q7693864	"Ted Wheeler"@ast
Q769921	"Michael McFaul"@ast
Q7700287	"Tennie Rogers"@ast
Q77008	"Silviya Nazar"@az
Q77009375	"John Townshend"@ast
Q7701021	"Teodor Atanasiu"@ast
Q7701896	"Terence E. McKnight"@ast
Q7701911	"Terence Hallinan"@ast
Q7701947	"Terence M. O'Sullivan"@ast
Q7701984	"Terence P. Jeffrey"@ast
Q7702412	"Terie Norelli"@ast
Q7703280	"Terrance W. Gainer"@ast
Q7703458	"Terence E. McNally"@fr
Q770393	"Jack Dalrymple"@ast
Q7704033	"Terry A. Anderson"@ast
Q7704243	"Terry Considine"@ast
Q7704641	"Terry L. Bruce"@ast
Q7704715	"Terry M. Moe"@ast
Q7704778	"Terry McDonell"@ast
Q7704818	"Terry Moran"@ast
Q7704838	"Terry Musser"@ast
Q7705074	"Terry Teachout"@ast
Q7707132	"Tevi Troy"@ast
Q7710238	"Thane Gustafson"@ast
Q771280	"Timotheus Egan"@la
Q77150088	"Susan H. Hildreth"@ast
Q771586	"Dave Loebsack"@cs
Q772086	"Todd Akin"@ast
Q772265	"Ed Jones"@ast
Q772302	"Paul Harvey"@ast
Q7747	"Bladimir Putin"@mwl
Q775412	"Bill Keating"@en
Q776203	"Marcus Stephanus Schweiker"@la
Q776941	"Henricus Waxman"@la
Q7781069	"Thelma Harper"@ast
Q7781809	"Theodore H. Kattouf"@ast
Q7781847	"Theodore J. Lowi"@ast
Q7781858	"Theodore K. Rabb"@ast
Q7782000	"Theodore Roosevelt IV"@ast
Q7782927	"Therese Murray"@ast
Q7786750	"Thom Tillis"@ast
Q7786905	"Thomas A. Saunders III"@ast
Q7786908	"Thomas A. Scully"@ast
Q7786914	"Thomas Alfred Shanon"@hr
Q7787023	"Thomas Allen Harris"@ast
Q7787226	"Thomas B. Allen"@ast
Q7787238	"Thomas B. Edsall"@ast
Q7787246	"Thomas B. Griffith"@ast
Q7788135	"Thomas C. Foley"@ast
Q7788143	"Thomas C. Krajeski"@ast
Q7788164	"Thomas C. Reeves"@ast
Q7788195	"Thomas Cahill"@ast
Q7788241	"Thomas Carothers"@ast
Q7788719	"Thomas Cronin"@ast
Q7788963	"Thomas DiNapoli"@ast
Q7788985	"Thomas Dine"@ast
Q7789025	"Giselle Donnelly"@ast
Q7789071	"Thomas Duane"@ast
Q7789150	"Thomas E. Dewey"@ca
Q7789182	"Thomas E. McNamara"@ast
Q7789191	"Thomas Edwin Ricks"@en
Q778922	"Michael Oxley"@de
Q7789447	"Thomas F. Gibson"@ast
Q7789452	"Thomas F. Hall"@ast
Q7789658	"Thomas Fleming"@ast
Q7789848	"Thomas G. Andrews"@ast
Q7790344	"Thomas Hale Boggs Jr."@dag
Q7790377	"Thomas Hammes"@ast
Q7790409	"Thomas Hardiman"@ast
Q7791040	"Thomas J. Curry"@ast
Q7791100	"Thomas J. Manton"@ast
Q7791127	"Thomas J. Perrelli"@ast
Q7791174	"Thomas J. Wilson"@ast
Q7791445	"Thomas Kean"@ca
Q7791651	"Thomas L. Rhodes"@ast
Q7791867	"Thomas Lippman"@ast
Q7792146	"Thomas Mallon"@ast
Q7792751	"Thomas Niles"@ast
Q7792873	"Thomas Oliphant"@ast
Q7792917	"Thomas P. Bostick"@ast
Q7793121	"Thomas Perez"@ast
Q7793302	"Thomas Pritzker"@ast
Q7793345	"Thomas R. Donahue"@ast
Q7793366	"Thomas R. Norris"@ast
Q7793368	"Thomas R. Phillips"@ast
Q7793384	"Thomas Ray Wilson"@cs
Q7794276	"Thomas Suozzi"@ast
Q7794645	"Thomas V. Miller"@ca
Q7794741	"Thomas W. Ewing"@ast
Q7794795	"Thomas W. Wolf"@hu
Q7799280	"Thurgood Marshall"@ca
Q7803096	"Tim Armstrong"@ast
Q7803171	"Tim Berry"@ast
Q7803244	"Tim Burchett"@ast
Q7803298	"Tim Cavanaugh"@ast
Q7803749	"Tim Kane"@ast
Q7803938	"Tim McFeeley"@ast
Q780398	"Bob Wise"@ast
Q7803999	"Tim Montgomerie"@ast
Q7804112	"Tim Phillips"@ast
Q7804276	"Tim Shorrock"@ast
Q7804525	"Tims Vu"@lv
Q780691	"Austan Goolsbee"@ast
Q7807036	"Timothy B. Dyk"@ast
Q7807134	"Timothy D. Adams"@ast
Q7807192	"Timothy Ferris"@ast
Q7807213	"Timothy George"@ast
Q7807216	"Timothy Goeglein"@ast
Q7807373	"Timothy M. Kennedy"@ast
Q7807410	"Timothy Muris"@ast
Q7807415	"Timothy J. Naftali"@cs
Q780842	"Steve Forbes"@ast
Q7809280	"Tirso del Junco"@af
Q781113	"Gary Miller"@ast
Q781167	"Austin Scott"@ast
Q7811806	"Toby Harnden"@ast
Q7811892	"Toby T. Gati"@ast
Q7812086	"Tod Lindberg"@ast
Q7812291	"Todd Brewster"@ast
Q7812332	"Todd DePastino"@ast
Q7812394	"Todd Graves"@ast
Q7812488	"Todd Lamb"@ast
Q7812553	"Todd Park"@ast
Q7812578	"Todd Purdum"@ca
Q7812730	"Todd Zywicki"@af
Q7813325	"Toi Hutchinson"@ast
Q781336	"Dick Armey"@ast
Q7814814	"Tom Athans"@ast
Q7814918	"Tom Becka"@ast
Q7815025	"Tom Bowman"@ast
Q7815232	"Tom Casey"@ast
Q7815530	"Tom Davis"@ast
Q7815702	"Tom Edmonds"@ast
Q7815723	"Tom Emmer"@ast
Q7815724	"Tom Engelhardt"@ast
Q7815771	"Tom Fenton"@ast
Q7815791	"Tom Fitton"@ast
Q7815868	"Tom Frieden"@ast
Q7815883	"Tom Gordon Palmer"@ca
Q7815918	"Tom George"@ast
Q7815948	"Tom Gjelten"@ast
Q7815961	"Tom Goldstein"@ast
Q7816003	"Tom Greene"@ast
Q7816016	"Tom Griffith"@ast
Q7816020	"Tom Griscom"@ast
Q7816303	"Tom J. Donohue"@ast
Q7816348	"Tom Johnson"@ast
Q7816377	"Tom Joyner"@ast
Q7816469	"Tom Kindness"@ast
Q7816585	"Tom Leykis"@ast
Q7816715	"Tom Marr"@ast
Q7816895	"Tom Miller"@ast
Q78170311	"David Lipton"@de
Q7817086	"Tom O'Halleran"@ast
Q7817187	"Tom Pauken"@ast
Q7817321	"Tom Railsback"@ast
Q7817403	"Tom Roeser"@ast
Q7817417	"Tom Rosenstiel"@ast
Q7817480	"Tom Sawyer"@ast
Q7817838	"Tom Tiffany"@ast
Q7817923	"Tom Vanden Brook"@ast
Q78184133	"Allie Beth Stuckey"@ast
