?qid	?target_col	?target_col_guid
Q2086224	H000291	Q2086224-c2ad43fc-430f-d1fa-7b41-5b6642cdcc46
Q2086391	S000294	Q2086391-dbf0d23f-46b0-293b-0348-c9346f694303
Q2086673	L000116	Q2086673-44ab794b-4816-0bbe-bde8-70dfdebd11ce
Q2091892	D000617	Q2091892-6c46c493-4c6f-247e-58e0-7a4ae03fb6b6
Q2094491	O000098	Q2094491-dd833b39-4354-071b-3bd0-c025eab854d2
Q2095615	W000807	Q2095615-db547ab2-4a0d-ee6b-e038-e9a74d716cd6
Q2096271	I000057	Q2096271-b36631f6-4ed0-0430-2dd8-c3f7cabe478d
Q2096807	S000673	Q2096807-f150bf9d-4bf4-ff63-a3ed-ad4dc6eff839
Q209989	H000953	Q209989-bde6f767-4e64-a86f-e307-46124773a1e0
Q21257859	G000597	Q21257859-56ebe686-4322-d906-6477-58ad50670d95
Q2129881	Y000006	Q2129881-32d42d17-4a4d-c94a-67cf-46fa89f44641
Q2130783	F000445	Q2130783-faabaa20-41eb-2502-7b4f-a020afacaff5
Q2130820	T000048	Q2130820-9392a725-420b-ca5f-8aba-2afe4fdaaa1d
Q2133994	T000243	Q2133994-d77927f1-43fc-6452-7447-019fdf64f650
Q2139894	R000587	Q2139894-c21670cf-4485-fe6b-a7e0-a83e6cd3a2f3
Q2148853	N000185	Q2148853-520e4807-4f39-7bd6-fcf7-5e33b182ebc6
Q2149678	S000785	Q2149678-83ab6aa6-4cbd-bbf6-504f-43cdc419ab0e
Q2150705	S000962	Q2150705-e49df65a-4739-60c4-459d-5f98af8d63f8
Q2151547	B000657	Q2151547-1f14e38a-489d-8969-e70a-2819504ee08c
Q2151554	C001087	Q2151554-a8de72ce-4d6f-9493-444e-d66489c27857
Q2151594	N000127	Q2151594-a4c07e00-4515-c654-4677-07b20ddff1f0
Q2152423	O000159	Q2152423-ff385e71-4098-022b-d8e7-a045dbdb7a8d
Q2156128	W000810	Q2156128-7e18ce21-4bad-3819-2427-4231e100c035
Q2156310	U000014	Q2156310-5d36c273-47ff-438d-699d-27cc2efc852c
Q2156912	D000613	Q2156912-a68c078e-440d-6208-6146-0b0c21ebd804
Q2157175	E000148	Q2157175-762f7fd2-4515-059b-b208-8abb9ce19add
Q2157642	H001060	Q2157642-827f012d-4f33-3288-295b-b50117cec050
Q2157813	K000020	Q2157813-087a44e8-4547-1b3e-c1cd-cd91b25e8c91
Q2158300	M001057	Q2158300-400d77ee-4e19-3e96-83a6-0c310a1d746e
Q2159188	W000315	Q2159188-e89e3f9c-423d-0093-307f-b9800e71f01f
Q2159790	H001029	Q2159790-256f9490-4b55-e754-8f02-740ebc24d213
Q2159908	T000034	Q2159908-a4f178e7-4449-5e7f-c60a-489292b2a428
Q216174	B000647	Q216174-9ba79682-462a-242c-ae0e-a7f7e6041bed
Q2164923	M000291	Q2164923-2d3c8297-4f98-a147-dae5-2ed0822f973c
Q2165407	B001279	Q2165407-2889ff9b-441c-06d2-6c53-3f8a2719b439
Q2165476	M000139	Q2165476-6923dbae-4985-0287-91cd-11fb2128b3b1
Q2165504	P000005	Q2165504-a2b90d7d-4deb-d907-b746-47600c312f84
Q2165564	S000062	Q2165564-5306876a-4d55-06b0-104b-ad7d03be464f
Q2165678	M001044	Q2165678-9e1ddff6-4ab3-bf87-651b-084b2e0bcd02
Q2165689	M000015	Q2165689-e3e95125-49d5-9afb-2356-a83081128f78
Q2166034	S001147	Q2166034-6e7edc8a-4c29-082d-85d7-9b67f7c9b5c8
Q21662745	B001300	Q21662745-4242092C-22A5-4533-BFEC-C29868794C42
Q217314	E000286	Q217314-4b7423be-4f6d-a2b5-e820-de6d105364e8
Q218217	L000397	Q218217-5507703f-4d1f-b15d-dc29-ec46b3be9e21
Q2183412	R000417	Q2183412-0639b5df-4a40-5158-02e5-8af4db3bd547
Q218544	S001175	Q218544-584bb025-4e63-3915-845a-8a60d9a9e2af
Q22096097	R000610	Q22096097-5ccac4ee-43ab-f673-4e35-c8a0a0bca318
Q2216420	C000767	Q2216420-4b1f5b3d-4395-d9cf-f0e7-8070611c9b18
Q22201	D000595	Q22201-306e093a-4e03-979b-c44b-03ef40b3bfff
Q22212	G000359	Q22212-385d81a2-4eb6-3ba3-0897-0fe9f4aab0b9
Q22222	G000555	Q22222-ddcee838-4551-8ce9-5986-4258aa7134ce
Q22237	K000367	Q22237-bbb5450e-4b3a-352f-e59f-32f395965878
Q22250	C000127	Q22250-fabab597-495d-be7d-30f0-db8891e6d139
Q22260	M001170	Q22260-c21abb51-4d83-51e0-a9bb-26e022f23aae
Q22279	C001035	Q22279-d30bdcf7-4b63-ebd8-98ef-5194afab53eb
Q22290	S000663	Q22290-3e209333-4430-38ed-5645-ff4f65ad4493
Q22316	K000148	Q22316-b2f1c28a-4b6b-e08a-f7a0-2ad1d85e4b67
Q22338	L000550	Q22338-065fce03-4590-36f9-cd7d-88d5420e5ba9
Q22354	A000368	Q22354-c839cf9f-4e76-d160-76e9-07b8c1c7afa1
Q22360	M001153	Q22360-0f2193bc-4e6f-4a32-cd05-8a8fdbd9f35c
Q2260839	D000616	Q2260839-8b936067-4bca-1ab5-2bad-19afef369444
Q2260923	K000274	Q2260923-4f1947fe-44a7-eb5c-89f1-833452470107
Q2261433	B000028	Q2261433-a3a33edb-4456-efc3-7ed0-0c07cda5d996
Q2262244	M001185	Q2262244-b577b6eb-40ce-a127-ec4e-09d9d24120a3
Q2277878	P000596	Q2277878-3095ad11-410a-1b17-f278-070317ff0b80
Q2277934	S001166	Q2277934-46996deb-4906-0e11-d908-754ef739f0c3
Q2281638	M000999	Q2281638-b8022616-442b-f364-59a7-1ac435972316
Q2286846	C000709	Q2286846-c6306670-4daa-7382-6a03-7f115c78ae85
Q229141	F000088	Q229141-c96ce841-4766-c3f5-007e-a2cc88c93e1f
Q23020745	H001089	Q23020745-4b57bcf4-43dc-8218-b170-13a5121aada3
Q2302283	M000865	Q2302283-4fea3805-4af2-d41c-4420-73198f9d9581
Q230733	F000062	Q230733-68aaac71-41b5-45af-d2b8-ee3bb9524ec6
Q23074266	M001210	Q23074266-0198f2ce-4e4d-e1df-f1f6-5c457b194d31
Q2330729	P000080	Q2330729-bc184238-41cb-77fa-62a3-26257adfdfcf
Q2344713	F000458	Q2344713-6bc27151-4f47-9a96-b3b4-99df4942b0b1
Q2344886	N000016	Q2344886-a50a8435-4e4c-138b-0280-313e07349fe0
Q2344921	L000562	Q2344921-38667f9b-4d54-e176-f8d7-40a18b484fac
Q2346930	D000609	Q2346930-c32cf9fe-414d-764d-e8d1-50591c4bc055
Q2347302	S001186	Q2347302-743eff8d-47c9-2c2e-b209-02056d21eabc
Q2347573	G000524	Q2347573-ce67a8a5-4732-d011-cdda-f9e68d691748
Q23505	B001166	Q23505-13D9E80C-7713-4754-AB45-EAFB89FA94E3
Q237560	B000711	Q237560-d0be5cae-4f9c-494e-1603-7ad185044cd0
Q237681	L000035	Q237681-ea684fdf-48c4-f9eb-cb93-efeb90fb2fdb
Q23772336	M001203	Q23772336-523613cb-4b2c-2c5a-8a4d-7a75e4bfee5c
Q238733	S000851	Q238733-a9c7db91-4543-ba24-d334-78b21f121a07
Q23944	A000369	Q23944-e946878a-4397-ed48-b4bf-255993f86ed6
Q239571	D000601	Q239571-fca34f7e-4e1a-28c4-5a4c-9fdfc4a9e299
Q239657	C000371	Q239657-4e561e8e-42fc-52cd-b8ce-0cc4b3195c05
Q239928	H001016	Q239928-1862842c-4d99-93d2-2c1a-37d7d4847814
Q24043	N000186	Q24043-399af16a-4c76-4762-aef7-cbc59cc845ff
Q24053	H001076	Q24053-20B31E2D-839C-4115-A4E0-DB0858DEA387
Q241092	S000770	Q241092-ab52c258-490f-8b89-f4a5-258c2ca3fb58
Q242019	M000523	Q242019-11592c35-44c0-b0b9-dfab-4b2dcdcf7cb2
Q2422104	A000222	Q2422104-6c3f6413-4394-fa99-177b-38ce2c39680c
Q2422171	E000258	Q2422171-8b0ebeba-46b6-2411-3542-88c0c84f1db2
Q24230	P000601	Q24230-2eed287e-4e70-e0b9-650e-7dd7f82fa0d0
Q24243	H001055	Q24243-7ed364e7-4a82-c016-bbb6-a10caecc0ff6
Q2424940	B000556	Q2424940-7ed7d3b9-417d-269f-6c86-b1d81537b7cd
Q24250	G000570	Q24250-e2a87203-40da-1a44-e4f9-803760a06806
Q2425943	D000136	Q2425943-187e1edc-4714-9223-7c33-781ef30fab7d
Q2426031	M001184	Q2426031-394c8631-41ed-88b9-5df8-562d6f30fe55
Q24313	P000587	Q24313-00376529-4ada-0a2a-09d4-33e4a6acb42e
Q2434073	H001057	Q2434073-c2e84aa7-4f36-2e37-2897-c799a4e88299
Q2434181	M001151	Q2434181-ddb5e499-44cb-9fac-b904-c3a561cc037b
Q2434234	P000215	Q2434234-0a01cfae-43b8-06bf-3c41-e7a6d7d306e9
Q2434337	V000006	Q2434337-bbb23e0d-47e4-eed8-1506-4282c16f33c6
Q2434360	W000799	Q2434360-f0d39f7e-4c96-9553-9ed1-ab5c70928dd1
Q2435200	G000567	Q2435200-d7dfe50b-4a81-6979-963e-9fa8b385ad12
Q2435222	R000385	Q2435222-81681d83-431c-1208-f8fa-8db2c3949933
Q2438226	M000839	Q2438226-ad7ef223-42b5-1da0-648e-19b61870e568
Q2439506	B000151	Q2439506-b1a88153-4c5e-5399-b21d-2b88f302cd09
Q2439527	B000431	Q2439527-5400a343-464f-ad5e-982f-f63d2cdbb21d
Q2439827	L000396	Q2439827-aa0f3d75-4950-375a-8dae-83fe521ea134
Q2439864	M001179	Q2439864-04cfc5e0-4479-e32c-b898-1fcf77bb9d1a
Q2439945	O000165	Q2439945-540211c8-412e-3049-7525-cdd9d182004f
Q2440035	R000585	Q2440035-2c2f14fa-46b9-b75d-558e-c976ec3d67a2
Q2442506	C000581	Q2442506-249a1e5e-4a47-bd7a-b509-e78a174c5b93
Q2442580	H000074	Q2442580-2e1e6ca6-4cb1-3d20-57a0-f1044f1a4f56
Q24435337	F000467	Q24435337-9c37bf93-41d8-e35a-5c12-2df0c9b28564
Q24458117	D000626	Q24458117-cc6893f2-45d2-2cc6-5608-4c6b85e16f7c
Q244631	P000047	Q244631-9fae3661-40f9-6bfe-df6f-796791ba9b52
Q245724	D000610	Q245724-40985a20-48b8-69f1-91f0-72451fcc9118
Q246049	L000491	Q246049-5d24fd95-4cda-c0a9-3731-520f6ba15bc1
Q248630	D000051	Q248630-5623b84b-4c9e-7e1b-c927-3b7334c18149
Q249361	H000172	Q249361-0dbf601d-4a5c-3a5f-e94a-ea5fd0064a60
Q24951316	H001081	Q24951316-6d69338c-440d-8231-368c-78e02de78c94
Q2516950	T000405	Q2516950-c75e6b00-430d-70ae-0c34-95583f2b0f90
Q2517229	B001260	Q2517229-fe3337d0-4214-f94d-363f-cda85d1ce29c
Q251763	H001041	Q251763-7a368b4d-40ab-3e19-87b0-7eb5151a5008
Q2522387	F000053	Q2522387-23f708c2-4b26-41d4-8bb7-5c29f514ac23
Q2522517	F000351	Q2522517-94c8962d-4134-c68b-080a-401cf5e6742f
Q253098	K000304	Q253098-bbf250fb-4904-9f3a-af73-f9ad854aa237
Q25310	K000114	Q25310-cf48cd6b-4bf0-4a83-0ad6-40746cd38665
Q253216	B001272	Q253216-eb98e07f-4716-c1df-6703-4aa0ed173e69
Q2544053	J000200	Q2544053-d2a5c219-4ace-b48d-4e8f-248bb48f93e9
Q254490	D000326	Q254490-9c143b5d-48b4-7a62-90cd-e2a4050d0e9e
Q25483	Y000064	Q25483-a953978d-4db2-182b-60c6-bfba588b4279
Q2553048	D000466	Q2553048-b8935ca0-4c4b-1f34-3e73-81b2b3df4461
Q2553106	O000156	Q2553106-edca9cc3-4ef3-71e6-16a3-6b60697acbf6
Q25568	B001269	Q25568-b8d350a4-4b15-6cfd-337e-b22057eaf38d
Q256130	A000363	Q256130-3966ae4f-48fb-5abc-8c53-16a09f5b6153
Q2563711	C000737	Q2563711-17148077-4c37-c431-e8d5-7f7fc2a083d3
Q2563736	W000194	Q2563736-9696e85e-4b5d-85bb-ca5f-139c4cb5792b
Q256517	H000636	Q256517-5500c475-47fa-003c-a4e7-0552e29a7ba2
Q257237	F000453	Q257237-92e78ac1-48d5-f1fc-092a-ae9f84d70e6c
Q2577215	L000226	Q2577215-fc77214e-44f1-3b04-3609-d09f33ba5f63
Q2578128	B000890	Q2578128-6ec74587-4e87-e068-1ca5-aaa3ebebcfeb
Q2578426	L000479	Q2578426-2e4f2424-4bc3-0799-eb78-e4d906d6836c
Q2578546	D000044	Q2578546-3d24e495-49ea-0ee8-83e4-8e8b92fd519a
Q2579080	H000906	Q2579080-33040bd2-45b8-05fe-cd2b-ed3b18701d42
Q2579562	B000817	Q2579562-e7a24949-4e1a-d137-8d85-16bc63db98bd
Q2580649	F000463	Q2580649-315a8e0f-42b5-7742-c029-ad15b4d7ea59
Q2580709	R000567	Q2580709-0f68d9d0-491c-c7b0-1d4c-71994567a07e
Q25849505	H001077	Q25849505-7887D367-5DFB-44E3-94E3-D21D26F4443C
Q258825	M001111	Q258825-e97aba92-456f-1b76-28a1-82bc9ff5dd3d
Q2600908	B000716	Q2600908-6e868ac3-49f8-f652-e5c0-4ac7f0f68630
Q2603131	S001152	Q2603131-8b2e1136-46f4-4032-1748-0f88e125fe0b
Q261003	H001049	Q261003-0ec0e05d-4da0-0371-9c89-b9d0e2701f3e
Q261147	M000702	Q261147-e41cbeed-4169-3369-d355-1aaa2b30b5f6
Q2613704	G000365	Q2613704-65380115-450d-ba1e-4323-9e3e051c0591
Q26157659	F000465	Q26157659-063B87C7-19B9-414A-8761-78DD27D0945C
Q262534	R000011	Q262534-cb605208-443d-a0c0-907c-9ba42f10c86e
Q2636210	S001115	Q2636210-a501ae62-45cf-2ebe-d82c-96b5d50f35ff
Q2636748	S000429	Q2636748-dce1629a-4879-b44e-9847-5c4003351db1
Q2637741	B001172	Q2637741-bf4505f4-4946-9a7d-74aa-ecde8250f00b
Q2641439	M000566	Q2641439-e54988f3-422e-bb49-b8d4-4abad98662b2
Q26436159	O000173	Q26436159-7285cb26-4cdd-e8ac-2007-d7d9043a2011
Q2655511	B001220	Q2655511-ab3ed872-42aa-62bf-e463-b3522dc36b27
Q265668	Z000013	Q265668-5b2fe40a-44e8-8f30-6a4e-0dfc9b481824
Q265791	R000435	Q265791-c9140cff-486e-518b-30d6-9663bdf9e05d
Q2658030	T000322	Q2658030-87bfaf2d-43b3-47c6-aaed-023b51d24c94
Q267740	H001037	Q267740-9b1c8ad2-43ce-c1e1-e56f-2508588f31a2
Q2688821	D000620	Q2688821-57fe5a06-46ac-f122-05fc-bc9f87f72a06
Q26899141	B001303	Q26899141-0A30F5BD-0B57-4BBC-B3C8-856B5C9833EA
Q26923148	K000392	Q26923148-E5ED0C31-F441-4DD7-AC89-B5615BE843E6
Q2695539	M000826	Q2695539-8d0eeabf-4fc9-59d8-28fb-790a6e6f8be2
Q270316	S001181	Q270316-7b055725-4b1b-6b9d-5c5c-f5230072a06d
Q272628	H000213	Q272628-471a85ff-46a9-8749-15db-0148b7f36ae6
Q272787	H001035	Q272787-610be118-4630-54c9-7f9b-4ded6cf1cafe
Q275237	K000078	Q275237-484fb5ca-46cb-05a3-1bf1-e91b93497f7f
Q275753	M000195	Q275753-c255ba63-4449-8828-ea27-74491a3f5f32
Q276359	H001050	Q276359-7ef87918-4bb3-89f4-325b-ab0e61def073
Q276450	B001264	Q276450-5fa95a68-4630-e94d-6852-7f6b1ead9f64
Q276524	B001210	Q276524-d81d0356-42e6-a809-b6a2-f3d67c324c91
Q276968	D000471	Q276968-8bd306c7-4f83-1f16-1a30-58b28f0a73cc
Q277060	M000458	Q277060-02e53792-4dbf-ff77-cda4-7bd949376638
Q27733776	P000613	Q27733776-76B300CE-E13B-4832-BCBA-03ABE6BFCB14
Q27733792	B001305	Q27733792-62D02488-3A6E-4362-B8C5-7B1DA074269A
Q27733851	D000628	Q27733851-340CDA39-9573-48C6-A102-DF5B74A7FF2A
Q27733854	M001199	Q27733854-377060DC-06CB-4C6D-9B38-0301150B88E9
Q27734214	H000601	Q27734214-003a03b0-4062-c334-e927-630b38104a99
Q2776506	Y000013	Q2776506-757029b3-49ba-21a3-c14b-a7e35a2d66a2
Q27804536	H001074	Q27804536-8336A5B3-DD49-4DD6-B412-A136B510F283
Q27804538	M001202	Q27804538-F3689A65-0AC5-4847-8637-731E5087E022
Q27805429	C001112	Q27805429-229A9DA2-4D25-49D7-A8FF-C73D4320F03F
Q27825033	R000608	Q27825033-A07D946F-F652-42B8-91C8-BDA6DCA93626
Q27831059	F000466	Q27831059-2B132C87-F442-48DE-A380-8E51018EEAA6
Q27842981	G000579	Q27842981-7278A299-8E0F-4372-B661-4735B54BD519
Q279205	J000256	Q279205-b3df572f-481a-64c0-ee2d-c10dc31cb324
Q27922634	M001201	Q27922634-C9560C07-D6D3-42CE-942C-C74E76F48F62
Q27923290	M001198	Q27923290-88C3B22F-6C8D-4498-89B8-8681F0ECAAD3
Q27924921	G000581	Q27924921-D06CDA41-87D9-4218-A216-3CB644E86260
Q2793465	B000160	Q2793465-3fb92f02-46e4-390b-c875-08bfdfe3b765
Q27987136	K000401	Q27987136-8D5949BF-9C53-4432-98D9-3A90D00672BF
Q2800221	R000589	Q2800221-2d4b17ed-4224-8b3d-8ba5-45341ac3e4d4
Q28086149	R000611	Q28086149-95F22827-F965-489F-9966-A58460F57B3F
Q28137193	B001318	Q28137193-01253CB2-6A80-4C0E-9E8E-3AB33A6B68D5
Q2819582	D000209	Q2819582-03678f5a-45c7-2420-0faa-e42505079e88
Q2819659	F000046	Q2819659-8cda699f-4654-9a02-94aa-57dd4ffbe741
Q2819706	B000551	Q2819706-fcfa432d-470e-f32d-ea67-252827ad648f
Q283884	T000393	Q283884-87ee98a2-4363-2276-46c7-ee8bf6c86587
Q284704	K000306	Q284704-4f492f2a-4d5d-1981-7644-703cc251c3ae
Q285102	R000361	Q285102-0c7b3a16-4fce-cb84-d04a-f3c9efab008b
Q285366	B000462	Q285366-54238951-4556-4c39-a6a0-cd67af6f2140
Q286821	B000461	Q286821-2fe7f501-4999-a601-c4b0-d14ba6563688
Q28837296	T000480	Q28837296-2eee1464-4727-a2c5-0930-25c931e29877
Q28839536	O000174	Q28839536-b4684488-4cad-b411-1573-1d6c864e731f
Q288402	A000073	Q288402-7294f330-442d-5ccc-58fc-2f8ed0a8784c
Q288529	S001167	Q288529-9cf4576f-416e-2c4e-63cf-89225411eb08
Q288610	P000419	Q288610-202b9c17-4db4-1bce-7bf7-2a010d145bc9
Q28861508	K000396	Q28861508-ab7824c1-4cd9-e374-9678-5503ac40eb54
Q289317	L000551	Q289317-0a773dc5-46b8-2f00-4f95-fcf47ebc225f
Q28935729	V000137	Q28935729-2375d3de-485d-e62f-5218-4632e4616db0
Q289396	M001025	Q289396-af85e553-46bf-1381-c521-bf8b85f5c1f8
Q2903280	L000342	Q2903280-2d0c34f0-4305-218d-81e4-29f3c4e4c88c
Q2903389	F000454	Q2903389-51f00349-475e-6105-2e96-232544b79a4d
Q290602	M001178	Q290602-3a3f47f5-4f94-fa73-53ff-1679d51ab35a
Q291143	S001156	Q291143-3e6bcc54-44b9-a7e7-29ab-e54c20a5e8fe
Q291157	W000738	Q291157-65095fc6-4b27-2f23-27f3-42a61f19e1a6
Q291193	E000215	Q291193-4ecde8b7-4c34-3bac-b65c-0311f0d10611
Q2923426	S001190	Q2923426-060236fd-4d05-0516-6cc7-28e8219d6ab7
Q292569	S001206	Q292569-b4bde548-4668-927e-e298-b760905be389
Q292988	B001245	Q292988-668eaa76-445d-0d17-e17f-8758120b1ad0
Q293343	M001159	Q293343-ebff21c9-4bb4-0585-f0ad-b9dab9e2de3d
Q29446408	T000483	Q29446408-4c77989c-4cbb-e38b-4d5a-6f12d8a43fe2
Q295492	J000287	Q295492-33897cd6-4105-4561-3ea1-4a27e2a87c54
Q295584	W000180	Q295584-3d1936c2-4a42-5b8a-3e76-33e36eb937c4
Q2959243	G000282	Q2959243-053e807f-42d5-69f9-285a-ce54761e1fe1
Q298016	T000457	Q298016-876e4930-4b7e-e33e-cb3a-6d70de09fbf9
Q298443	E000287	Q298443-257ed686-4dbe-0efc-94c7-5ba18e1cd13d
Q299833	S000480	Q299833-97adb018-4640-e8be-1129-d5a6360cbbef
Q30015838	J000301	Q30015838-df5e625a-492e-8849-4eb2-84d9df9516cb
Q30122825	J000300	Q30122825-75df62cd-48d0-703c-42b9-caf33db4281e
Q3018617	P000584	Q3018617-b527aa56-4e6c-95a8-7dae-bdf05fb3452b
Q3020814	H001044	Q3020814-4fab29f3-48e5-7210-8a08-9ed189c7c933
Q302659	S001179	Q302659-828ec516-4c02-c244-fdd7-391b7c9b9d8a
Q30323721	S001208	Q30323721-8bf4ccde-4759-31c1-932f-6708e5ae8238
Q3034226	S000081	Q3034226-4a89b7d1-4364-2284-fba9-621c1544d636
Q3036086	B001292	Q3036086-ac6a1c8d-4020-4401-7efc-8afd09a56923
Q3036410	D000622	Q3036410-75020afd-406e-2448-48d6-d9ef12bb6a4f
Q3090307	C001095	Q3090307-30207022-487d-d417-9141-6a473c78e8cd
Q3090454	E000293	Q3090454-ef476b69-41ef-9589-bf61-ead14074aa72
Q3090476	Y000065	Q3090476-240d2164-4bae-68b9-c8e8-e07f67d7a625
Q3101801	O000010	Q3101801-e6e52e69-4335-0665-4b9d-cf6be3483f52
Q3101895	S000056	Q3101895-504d93aa-4052-efaa-7875-023591eaaf27
Q3105215	D000621	Q3105215-19e21619-45bd-ed0a-af91-5784e3050239
Q310588	K000336	Q310588-b6ecae0e-408c-4d11-8cc8-f307b06f993f
Q3108818	P000452	Q3108818-bdbc680e-403a-4bcf-ff5c-12eb0dcaf44b
Q31112	F000439	Q31112-a8ab7214-4aaf-52f4-8be3-445cae04f086
Q311141	A000356	Q311141-9add49df-4f95-f4d2-215d-b8377883fb3b
Q3116336	S001177	Q3116336-9a79a327-4ef4-c0d0-fb32-d087c91d91d4
Q311782	R000229	Q311782-33175e9f-4306-2348-e63f-32c6346c1c60
Q312845	I000025	Q312845-f2cc5b68-4f97-346d-9979-166ac7c5bad0
Q3132849	H001022	Q3132849-54307112-498e-6f81-597e-06d12c6de6b6
Q31375	E000013	Q31375-52b3a4bb-4011-c27e-0671-e010a8a5d28a
Q314459	R000146	Q314459-1b763cbd-4cec-80ed-6cb8-2a8894591ff1
Q3157160	D000106	Q3157160-1134a4fa-49df-4a48-cde9-f5cc03df9748
Q3157413	W000813	Q3157413-9b3f1bd6-4a4a-44b4-eaa5-03ccaa36e83f
Q3162841	C001093	Q3162841-5ae77980-44e0-3249-a6d4-b4edb9bb2220
Q317618	B000953	Q317618-8ce15131-46fd-01b6-9ef7-d89a59e706d9
Q3176929	E000004	Q3176929-509f0722-46e3-1653-e228-5bfcc8a29f47
Q3181414	P000444	Q3181414-0add4180-4022-bf14-63f3-a183fa9ec8ae
Q3181500	F000479	Q3181500-4944bd26-4ea5-b626-ae06-d0e1dd75bb06
Q3182072	R000596	Q3182072-81b6b2d5-4393-43f9-5abb-310dba8c7da6
Q3182451	F000462	Q3182451-6b991ccc-4454-d648-d5fd-5ba9d37d26ed
Q3182488	G000573	Q3182488-a5422d04-49d2-7094-02d6-daede09dadb0
Q319079	D000401	Q319079-eba3e61a-43bf-c0e0-30c1-edfec48d440f
Q319084	F000457	Q319084-ad7e7fbe-4598-9abd-1195-759df1c668ad
Q319111	D000388	Q319111-57e9b7e0-45a6-6848-97d1-7e7ef7e8187c
Q319129	G000267	Q319129-4e637bbe-4996-ffb2-2a00-79bd14283088
Q319630	C000482	Q319630-b34cf586-4d5d-9bbc-8ed9-04ccd7202fbf
Q319867	M001121	Q319867-4da19334-48db-fd69-c019-a675b91f331d
Q3200900	D000618	Q3200900-180de8f2-44a9-23d4-719e-0fbf1d54966d
Q321457	M000404	Q321457-7249fa5d-41c2-8844-bc02-7489c58ec143
Q3225316	M001189	Q3225316-08613f30-448e-7ba6-9964-62fc9a7b1e15
Q3225324	B001284	Q3225324-33ba1873-401a-d9a0-4333-0dc9f4db1be4
Q322911	E000211	Q322911-f223dd26-4acf-7265-f4fa-bee4a15df87a
Q323417	R000191	Q323417-ebfd712d-4ecb-09f3-53f4-67b9a536209c
Q323511	W000665	Q323511-7b2a72c8-423d-efd0-f53a-7ce58bdda952
Q324099	S001187	Q324099-9561e0c6-4e22-74be-5bdd-07149bdeaf56
Q324256	L000570	Q324256-b5cd3505-4582-6ca2-11dd-38d9c82800d3
Q324546	R000595	Q324546-8c50b9c3-487f-ba45-42e3-4efcae0d3145
Q324719	T000254	Q324719-be5bc14b-4c49-3e7d-3dcc-66d9983e7aef
Q325960	C000873	Q325960-7c4f3b5b-4c2b-d17f-aa73-940db16aa1d6
Q32606	H001054	Q32606-1f2a0951-42f6-e43e-13ac-bab33053a907
Q32620	G000571	Q32620-5975e99a-4613-d3b9-c369-11844b042fad
Q326316	T000317	Q326316-7ac75aec-4bb2-6135-7645-ca646f81671c
Q3271	P000585	Q3271-aa585743-4ffa-9bc3-861f-462c53ce69d2
Q32715	T000471	Q32715-2c1477df-487f-b6f6-071a-5b82dfd0248c
Q32718	H001051	Q32718-c36750b4-41b1-d760-d2b4-fc9853477800
Q32722	G000564	Q32722-9a17944d-4f17-4738-2c7f-ec2a02493257
Q32726	G000569	Q32726-af665871-416c-7f47-20c8-e8f4d9dc049e
Q3276635	B000871	Q3276635-3ee0b3b5-412b-14c7-d770-1d1c09b8ac26
Q3276717	H001068	Q3276717-f3ffd6ef-4f7d-235d-e424-e9321e3f793a
Q328646	L000243	Q328646-b59c55b9-4601-c58a-a451-24654db18879
Q330149	K000025	Q330149-d6a16584-4f19-9f64-1d1e-549c398b156a
Q330165	M000678	Q330165-f8566c6c-462b-65c0-53a9-449c3a0c4c08
Q33044040	R000612	Q33044040-8ee01dee-4838-677e-bd19-7557e5527116
Q3304863	R000178	Q3304863-5060d247-4da9-5dbd-315b-30e4678cd39b
Q331244	P000218	Q331244-661e3922-4f4b-6d0f-39c4-88392e62df96
Q331278	B001135	Q331278-a8a471b0-4086-7a7b-f2d6-ba2d3b5c49a7
Q331507	P000593	Q331507-88a22f0a-417e-627b-f96c-cf7f27302fb6
Q331719	C001071	Q331719-bc94b075-4042-a34e-80a8-651d83dba5eb
Q331742	M000452	Q331742-d749b165-412a-f18e-a423-5b7ef14c8fd3
Q332247	L000096	Q332247-00a567cb-41b6-0cd0-68ea-1412a8994d43
Q333430	W000570	Q333430-9f76dba7-437a-e32e-4111-d9cefc6aad77
Q3343727	T000474	Q3343727-bd124e88-4c56-9922-8764-4d68d7022cd8
Q336324	C001079	Q336324-8ffd4eeb-4529-dc98-7008-9020cc92fa62
Q3365459	M001173	Q3365459-2e9ccff7-4f2f-560e-10db-37c76625113e
Q3378787	H001040	Q3378787-e4a850e4-458e-8681-29e1-a9afceb70b50
Q338190	F000372	Q338190-1416e667-424b-cc61-69fd-259bf0a7a79d
Q3388808	C000015	Q3388808-4d7c12c9-438c-2aed-8420-495de4e018ad
Q3389105	B001287	Q3389105-ae6af805-4202-186a-8263-1f4157cdd0af
Q339046	K000360	Q339046-1414afc0-47e1-400b-21dd-10facbdd1932
Q3408766	C001094	Q3408766-cf53d58a-4b65-d145-fbcf-068429ffc75d
Q342586	S001163	Q342586-02740024-4e82-ddef-f68f-48806ad53978
Q3435918	M000692	Q3435918-fb64797a-4c82-0dc3-8f3c-5fe406f0ad9b
Q3437091	K000385	Q3437091-eb7987c6-4bbd-05e2-86cb-6ed8d5e5a4e4
Q3448772	M001190	Q3448772-b28132d3-4b9c-050f-798e-10689e21fcb1
Q344930	B001233	Q344930-e862cf82-4f5c-11e2-bebb-1b45ca1f5ad2
